wave_index,trigger_time_sec,planned_spawn_count,actual_spawn_count,spawn_success_rate,alive_after_spawn,total_spawns,failed_spawns,total_kills,damage_taken
1004,45,32,5,0.15625,5,59,0,54,47.74
1004,45,32,6,0.1875,6,60,0,54,47.74
1004,45,32,7,0.21875,7,61,0,54,47.74
1004,45,32,8,0.25,8,62,0,54,47.74
1004,45,32,9,0.28125,9,63,0,54,47.74
1004,45,32,10,0.3125,10,64,0,54,47.74
1004,45,32,11,0.34375,11,65,0,54,47.74
1004,45,32,12,0.375,12,66,0,54,47.74
1004,45,32,13,0.40625,13,67,0,54,47.74
1004,45,32,14,0.4375,14,68,0,54,47.74
1004,45,32,15,0.46875,15,69,0,54,47.74
1004,45,32,16,0.5,16,70,0,54,47.74
1004,45,32,17,0.53125,17,71,0,54,47.74
1004,45,32,18,0.5625,18,72,0,54,47.74
1004,45,32,19,0.59375,19,73,0,54,47.74
1004,45,32,20,0.625,20,74,0,54,47.74
1004,45,32,21,0.65625,21,75,0,54,47.74
1004,45,32,22,0.6875,22,76,0,54,47.74
1004,45,32,23,0.71875,23,77,0,54,47.74
1004,45,32,24,0.75,24,78,0,54,47.74
1004,45,32,25,0.78125,25,79,0,54,47.74
1004,45,32,26,0.8125,26,80,0,54,47.74
1004,45,32,27,0.84375,27,81,0,54,47.74
1004,45,32,28,0.875,28,82,0,54,47.74
1004,45,32,29,0.90625,29,83,0,54,47.74
1004,45,32,30,0.9375,30,84,0,54,47.74
1004,45,32,31,0.96875,31,85,0,54,47.74
1004,45,32,32,1,32,86,0,54,47.74
1005,60,28,1,0.0357143,11,87,0,76,146.96
1005,60,28,2,0.0714286,12,88,0,76,146.96
1005,60,28,3,0.107143,13,89,0,76,146.96
1005,60,28,4,0.142857,14,90,0,76,146.96
1005,60,28,5,0.178571,15,91,0,76,146.96
1005,60,28,6,0.214286,16,92,0,76,146.96
1005,60,28,7,0.25,17,93,0,76,146.96
1005,60,28,8,0.285714,18,94,0,76,146.96
1005,60,28,9,0.321429,19,95,0,76,146.96
1005,60,28,10,0.357143,20,96,0,76,146.96
1005,60,28,11,0.392857,21,97,0,76,146.96
1005,60,28,12,0.428571,22,98,0,76,146.96
1005,60,28,13,0.464286,23,99,0,76,146.96
1005,60,28,14,0.5,24,100,0,76,146.96
1005,60,28,15,0.535714,25,101,0,76,146.96
1005,60,28,16,0.571429,26,102,0,76,146.96
1005,60,28,17,0.607143,27,103,0,76,146.96
1005,60,28,18,0.642857,28,104,0,76,146.96
1005,60,28,19,0.678571,29,105,0,76,146.96
1005,60,28,20,0.714286,30,106,0,76,146.96
1005,60,28,21,0.75,31,107,0,76,146.96
1005,60,28,22,0.785714,32,108,0,76,146.96
1005,60,28,23,0.821429,33,109,0,76,146.96
1005,60,28,24,0.857143,34,110,0,76,146.96
1005,60,28,25,0.892857,35,111,0,76,146.96
1005,60,28,26,0.928571,36,112,0,76,146.96
1005,60,28,27,0.964286,37,113,0,76,146.96
1005,60,28,28,1,38,114,0,76,146.96
1006,90,40,1,0.025,39,115,0,76,837.056
1006,90,40,2,0.05,40,116,0,76,838.288
1006,90,40,3,0.075,41,117,0,76,839.52
1006,90,40,4,0.1,42,118,0,76,840.752
1006,90,40,5,0.125,43,119,0,76,841.984
1006,90,40,6,0.15,44,120,0,76,843.216
1006,90,40,7,0.175,45,121,0,76,844.448
1006,90,40,8,0.2,46,122,0,76,845.68
1006,90,40,9,0.225,47,123,0,76,846.912
1006,90,40,10,0.25,48,124,0,76,848.144
1006,90,40,11,0.275,49,125,0,76,849.376
1006,90,40,12,0.3,50,126,0,76,850.608
1006,90,40,13,0.325,51,127,0,76,851.84
1006,90,40,14,0.35,52,128,0,76,853.072
1006,90,40,15,0.375,53,129,0,76,854.304
1006,90,40,16,0.4,54,130,0,76,855.536
1006,90,40,17,0.425,55,131,0,76,856.768
1006,90,40,18,0.45,56,132,0,76,858
1006,90,40,19,0.475,57,133,0,76,858
1006,90,40,20,0.5,58,134,0,76,858
1006,90,40,21,0.525,59,135,0,76,858
1006,90,40,22,0.55,60,136,0,76,858
1006,90,40,23,0.575,61,137,0,76,858
1006,90,40,24,0.6,62,138,0,76,858
1006,90,40,25,0.625,63,139,0,76,858
1006,90,40,26,0.65,64,140,0,76,858
1006,90,40,27,0.675,65,141,0,76,858
1006,90,40,28,0.7,66,142,0,76,858
1006,90,40,29,0.725,67,143,0,76,858
1006,90,40,30,0.75,68,144,0,76,858
1006,90,40,31,0.775,69,145,0,76,858
1006,90,40,32,0.8,70,146,0,76,858
1006,90,40,33,0.825,71,147,0,76,858
1006,90,40,34,0.85,72,148,0,76,858
1006,90,40,35,0.875,73,149,0,76,858
1006,90,40,36,0.9,74,150,0,76,858
1006,90,40,37,0.925,75,151,0,76,858
1006,90,40,38,0.95,76,152,0,76,858
1006,90,40,39,0.975,77,153,0,76,858
1006,90,40,40,1,78,154,0,76,858
